nome,preco,oferta,gramagem,categoria,data_ini,data_fim,date_source,supermarket,tablode_source
Filezinho sassami de frango congelado Sadia,15.9,,1 kg,Aves,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Coxinha das asas de frango congeladas Aurora,9.49,,1 kg,Aves,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Lasanha congelada Sadia,13.79,,600g,Pratos Prontos,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Queijo tipo muçarela fatiado Italac,17.9,,400g,Laticínios,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Pão de forma tradicional Pullman,6.99,,450g,Padaria,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Requeijão cremoso tradicional Itambé,6.75,,200g,Laticínios,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Leite fermentado Chamyto Nestlé,5.99,,450g,Laticínios,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Iogurte líquido Batavo sabores,9.9,,1150g,Laticínios,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Presunto cozido sem capa de gordura Perdigão,17.9,,1 kg,Frios,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Linguiça tipo calabresa defumada Excelsior,42.9,,2.5 kg,Embutidos,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Linguiça suína para churrasco congelada Aurora,68.9,,5 kg,Embutidos,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Batata palito congelada Chic Bem Brasil,23.9,,2 kg,Congelados,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Mini chicken tradicional ou sabor queijo Perdigão,49.9,,3 kg,Congelados,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Bacon em cubos congelado Perdigão,25.9,,1 kg,Frios,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
Queijo muçarela Vinilac,35.9,Melhor Negócio,1 kg,Laticínios,30/09/2023,03/10/2023,2024_10_09,assai,imagens_assai/444_57f95a9916.webp
LEITE LONGA VIDA UHT INTEGRAL OU DESNATADO ITALAC,4.99,True,1L,Laticínios,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
LEITE EM PÓ DESNATADO MOLICO NESTLÉ,16.9,True,280g,Laticínios,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
FLOCÃO DE MILHO VITAMILHO,1.39,True,500g,Cereais,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
AZEITE DE OLIVA EXTRAVIRGEM LA VIOLETERA,38.9,True,500ml,Óleos e Azeites,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
BISCOITO RECHEADO TRELOSO SABORES,1.89,True,120g,Biscoitos,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
BEBIDA LÁCTEA UHT SABOR CHOCOLATE CHOCOMILK,0.95,True,200ml,Bebidas,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
CONHAQUE DOMUS,17.89,True,965ml,Bebidas Alcoólicas,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
VODKA NATASHA,18.9,True,1L,Bebidas Alcoólicas,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
REFRIGERANTE REFRI INDAIÁ SABORES,0.89,True,2L,Bebidas,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
PAPEL HIGIÊNICO FOLHA DUPLA PERSONAL VIP,14.9,True,12 rolos,Higiene,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
FRALDA DESCARTÁVEL HUGGIES,25.9,True,24 unidades,Higiene,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
INSETICIDA AEROSSOL SBP TIPOS,12.99,True,300ml,Limpeza,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
AÇÚCAR CRISTAL OU REFINADO CHEEF,3.59,True,1kg,Mercearia,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
ARROZ PARBOLIZADO TIPO 2 POP,5.39,True,1kg,Mercearia,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
FRANGO CONGELADO AVIGRO OU AVIGRAN,7.79,True,1kg,Carnes,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
FEIJÃO CARIOCA TIPO 1 SEMPRE VERDE,5.39,True,1kg,Mercearia,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
ÁGUA MINERAL COM GÁS SANTA JOANA,0.99,True,500ml,Bebidas,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
CERVEJA PILSEN OU UNFILTERED EISENBAHN,4.49,True,350ml,Bebidas Alcoólicas,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
MARGARINA CREMOSA COM SAL DELINE,4.89,True,500g,Laticínios,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
MACARRÃO INSTANTÂNEO LAMEN VITARELLA SABORES,1.09,True,85g,Mercearia,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
IOGURTE POLPA 3 SABORES NINHO NESTLÉ,5.99,True,540g,Laticínios,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
MAIONESE JULIETA,1.35,True,200g,Condimentos,2024-09-16,2024-09-19,2024_10_09,assai,imagens_assai/5fb569e034d545ee87b1e55fe2fd1dc983e00cea.webp
BISCOITO AO LEITE CHOCO BISCUIT BAUDUCCO,4.99,True,80g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BISCOITO COOKIES ORIGINAL BAUDUCCO,3.19,True,100g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BISCOITO WAFER BAUDUCCO SABORES,2.39,True,140g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
TORRADA BAUDUCCO TIPOS,6.39,True,160g,Torradas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BOLINHO DUO BAUDUCCO,0.99,True,27g,Bolinhos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BOMBONS FERRERO ROCHER,29.9,True,150g,Chocolates,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BOMBONS RAFFAELLO,21.9,True,150g,Chocolates,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
OVO DE CHOCOLATE KINDER OVO SURPRESA,13.9,True,40g,Chocolates,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
CHOCOLATE KINDER BUENO,16.9,True,129g,Chocolates,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
CREME DE AVELA NUTELLA,21.9,True,350g,Cremes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BISCOITO DE ÁGUA E GERGELIM PIRAQUÊ,3.99,True,240g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BISCOITO COOKIES PIRAQUÊ SABORES (EXCETO LOLA LONDRÊA E SALI),2.79,True,60g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BISCOITO DE LEITE MALTADO PIRAQUÊ SABORES,3.49,True,150g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BISCOITO DE LEITE MALTADO COM COBERTURA DE CHOCOLATE PIRAQUÊ,2.99,True,80g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
BISCOITO RECHEADO PIRAQUÊ SABORES (EXCETO LOLA LONDRINA E SALI),1.89,True,100g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
MAIONESE HEINZ,12.9,True,390g,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
MAIONESE HEINZ SABORES,9.69,True,215g,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
KETCHUP HEINZ SABORES,11.9,True,397g,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
MOLHO DE TOMATE TRADICIONAL HEINZ,2.99,True,300g,Molhos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
MOLHO DE TOMATE BOLONHESA OU COM MANJERICÃO HEINZ,4.79,True,300g,Molhos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/8b4142ed13bc481c90b14c57a15250e5b8df0ffa.webp
Esponja de Aço Bombril,1.99,False,60g,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Detergente Líquido Ypê,2.29,False,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Amaciante de Roupas Mon Bijou,20.9,False,2L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Limpador Multiuso Ypê,3.79,False,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Saco para Lixo Preto Embalixo,26.9,False,50L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Saco para Lixo Embalixo,11.99,False,50L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Saco para Lixo Pia e Banheiro Embalixo,12.9,False,40 unidades,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Saco para Pia ou Banheiro Citrus Embalixo,6.98,False,40 unidades,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Escova Dental Advanced Clean Oral-B,29.9,False,4 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Desodorante Aerossol Old Spice,11.49,False,150ml,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Shampoo Pantene,22.9,False,400ml,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Absorvente Noturno Always,21.9,True,28 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Papel Higiênico Max Pure,19.9,False,12 rolos,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Pano Multiuso Duramax Scott,9.8,False,5 unidades,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Toalha de Papel Scala,4.39,False,2 rolos,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Papel Higiênico Folha Dupla Neutro Neve,22.9,False,12 rolos,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Alimento para Cães Pedigree Sabores,1.99,False,100g,Pet,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Alimento para Cães Grandes Pedigree,195.0,False,18kg,Pet,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Chocolate Snickers,1.99,False,45g,Alimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
Chocolate M&M's Sabores,7.49,False,148g,Alimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_9b455c6a42.webp
ARROZ BRANCO TIPO 1 BERNARDO,26.9,True,5kg,Alimentos,30/09/2024,01/10/2024,2024_10_09,assai,imagens_assai/campanha_25559_cluster_40_pagina_1_6ff3505dbd.webp
LEITE LONGA VIDA INTEGRAL NILZA,6.19,True,1L,Laticínios,30/09/2024,01/10/2024,2024_10_09,assai,imagens_assai/campanha_25559_cluster_40_pagina_1_6ff3505dbd.webp
BANANA PRATA,3.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
MANGA TOMMY,3.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
MELÃO AMARELO,3.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
LARANJA-PERA,3.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
MORANGO,3.99,False,250g,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
MAMÃO FORMOSA,4.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
LIMÃO TAHITI,5.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
MEXERICA CARIOCA,4.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
GOIABA VERMELHA,6.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
MAÇÃ FUJI,6.99,False,1 kg,Frutas,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
TOMATE SALADA,1.89,True,1 kg,Legumes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
CEBOLA,1.89,False,1 kg,Legumes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
BATATA LAVADA,3.79,False,1 kg,Legumes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
OVOS BRANCOS GRANDES,12.9,False,30 unidades,Ovos,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
COXINHA DAS ASAS DE FRANGO CONGELADAS,9.9,False,1 kg,Carnes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
LINGUIÇA TIPO TOSCANA CONGELADA FRIMESA,14.9,False,1 kg,Carnes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
CARNE MOÍDA BOVINA CONGELADA CHULETA,5.9,False,500g,Carnes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
CUPIM BOVINO RESFRIADO A VÁCUO FRIBOI,28.9,False,1 kg,Carnes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
BIFE ANCHO BOVINO RESFRIADO A VÁCUO MATURATTA FRIBOI,43.9,False,1 kg,Carnes,2024-10-01,2024-10-02,2024_10_09,assai,imagens_assai/f263456585eeab095634c03ce0971425b1b085d1.webp
Frutas Light com Polpa de Frutas Danone Sabores,6.49,True,540g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Iogurte Líquido Danone Sabores,14.9,True,1.2kg,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Petit Suisse Danoninho Sabores,8.49,True,320g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Leite Fermentado Sabor Morango ou Maçã/Cenoura,17.9,True,1000g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Queijo Tipo Parmesão Ralado Italac,4.49,True,50g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Mistura para Bolo Italac Sabores,4.49,True,400g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Bebida Láctea Chocolate Italac,5.99,True,1L,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Creme de Leite Leve Italac,15.9,True,1.030kg,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Molho de Tomate Tradicional Quero,1.99,True,300g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Milho Verde Quero,3.49,True,170g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Catchup Tradicional Heinz,14.49,True,397g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Maionese Quero,5.98,True,495g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Atum Ralado em Óleo ou ao Natural Gomes da Costa,6.99,True,130g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
"Sardinha com Óleo, Tomate ou Limão Gomes da Costa",5.49,True,125g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Salada com Atum ou Atum com Batata Gomes da Costa,7.95,True,145g,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Azeite de Oliva Extra Virgem Gomes da Costa,42.9,True,500ml,Mercearia,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Biscoito Água e Sal/Gergelim Piraquê,5.79,True,240g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Biscoito Recheado Maltado Piraquê,3.49,True,130g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Biscoito Recheado Piraquê Sabores,2.29,True,75g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Biscoito de Leite Maltado com Cobertura de Chocolate Piraquê,3.99,True,100g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Biscoito Cookies Bauducco Sabores,2.29,True,50g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Biscoito Cereale Bauducco Sabores,3.49,True,170g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Bolinho Bauducco Sabores,1.49,True,40g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
Torrada Bauducco Sabores,3.99,True,142g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/2_42aaa6c5bb.webp
WHISKY NACIONAL PASSPORT SCOTCH,39.9,False,1L,Bebidas Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
VODKA NACIONAL SMIRNOFF,32.9,False,998ml,Bebidas Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
VODKA ICE SMIRNOFF,5.99,False,275ml,Bebidas Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
CACHAÇA PRAIANINHA,8.49,False,970ml,Bebidas Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
VINHO NACIONAL TINTO SUAVE OU ROSE SUAVE CHALISE,9.9,False,750ml,Bebidas Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
AGUA TONICA TRADICIONAL OU SEM ACUCAR SCHWEPPES,2.49,False,350ml,Bebidas Não Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
REFRIGERANTE LEMON FRESH SPRITE,5.19,False,1.5L,Bebidas Não Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
REFRIGERANTE ORIGINAL OU SEM ACUCAR COCA-COLA,4.29,False,600ml,Bebidas Não Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
SUCO DE LARANJA CONCENTRADO MAGUARY,8.79,False,500ml,Bebidas Não Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
SUCO MISTO DE UVA E MACA NATURAL ONE,15.9,False,2L,Bebidas Não Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
AGUA SANITARIA QBOA,5.39,False,2L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
AMACIANTE DE ROUPAS URCA FRAGANCIAS,4.89,False,2L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
LAVA ROUPAS LIQUIDO TITAN YPE FRAGANCIAS,26.9,False,3L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
LAVA ROUPAS EM PO CONCENTRADO URCA,3.99,False,800g,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
LIMPADOR CREMOSO BRANCO CIF,7.59,False,450ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
ABSORVENTE COM ABAS PROTEÇAO SUAVE MILI,5.99,False,Pacote com 16 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
CREME DENTAL MAXIMA PROTEÇAO ANTICARIES COLGATE,13.9,False,3x90g,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
ESCOVA DENTAL SLIM SOFT BLACK COLGATE,17.9,False,2 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
SABONETE JOHNSON'S FRAGANCIAS,1.95,False,85g,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
TOALHA UMEDECIDA MEU BEBE SOFT,7.9,False,100 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
GUARDANAPO DE PAPEL SORELLA,1.35,False,50 unidades,Descartáveis,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
FOLHA DE ALUMINIO WYDA,2.35,False,Rolo 30cm/4m,Utensílios Domésticos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
CAIXA ORGANIZADORA PLASTICA PLEON,7.49,False,,Utensílios Domésticos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
TOALHA DE PAPEL SOCIAL CLEAN,3.89,False,50 folhas,Descartáveis,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
"ALIMENTO PARA CÃES ADULTOS SABOR CARNE, FRANGO, CEREAIS ALPO",79.9,False,10.1kg,Pet,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/b6f99a3392f79f4c2d4452507d0da687a69cac3f.webp
Alvejante Vanish Tiras,12.9,True,1.2L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_be08fac368.webp
Multi-Inseticida SBP,10.9,True,300ml,Inseticida,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_be08fac368.webp
Limpador Multiuso Veja Fragrâncias,3.79,True,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/4_be08fac368.webp
